i,usgs_site_no,BI,w,mu,beta,RMSE,NSE,NNSE,PercentBias,Bias,\[Sigma]1I,\[Sigma]1F,,
1,2236350,0.128401,225.107,0.0113756,0.1,0.0688537,0.926639,0.931653,1.77208,0.00184681,0.0491971,0.0436338,,
2,2237734,0.119166,311.507,0.00612802,0.1,0.0854488,0.938871,0.942393,1.95942,0.002664,0.0729746,0.0578698,,
3,2236500,0.111717,285.639,0.00907265,0.1,0.0839674,0.90806,0.915801,5.32894,0.00603659,0.040275,0.0383655,,
4,2236605,0.528086,51.772,0.0105748,0.1,0.0949484,0.958315,0.959983,8.63682,0.0196496,0.251629,0.25,,
5,2236700,1.77596,47.7757,0.00449194,0.01,0.0782177,0.957932,0.95963,11.565,0.0225713,0.132906,0.122002,,Interesting Plot to Show
6,2240954,0.0800382,160.923,0.00814495,0.1,0.0478829,0.982472,0.982773,0.5444,0.00113603,0.0985651,0.0982526,,
7,2240902,0.204143,191.881,0.00720992,0.01,0.0281728,0.875586,0.889353,1.61038,0.0012319,0.0272752,0.0272908,,Interesting Plot to Show
8,2231342,0.22407012,70.26236807,0.042142871,0.5,0.260660871,0.941856858,0.982761,1.695509961,0.00820816,0.385644,0.375099,,
9,2231396,0.167501,47.5828,0.0231521,0.1,0.0721597,0.975787,0.976359,5.26076,0.0175523,0.481813,0.476869,,
10,2231454,0.14028,91.2254,0.00804512,0.1,0.0711227,0.931483,0.935876,0.410655,0.00121547,0.363054,0.348237,,
11,2231458,0.38741,35.3668,0.0237942,0.1,0.140745,0.938136,0.941741,12.5536,0.053235,0.659229,0.656589,,Interesting Plot to Show
12,2231600,0.133962,96.1952,0.00637786,0.1,0.0503096,0.991332,0.991407,12.0243,0.0273402,0.29995,0.294194,,
13,2232155,0.190175,28.9031,0.0754356,0.2,0.101167,0.990473,0.990563,8.60324,0.0467329,1.3271,1.29816,,
14,2232200,0.23628,29.133,0.0233425,0.2,0.0958339,0.990227,0.990321,9.00251,0.0440998,0.907971,0.885852,,
15,2232415,0.0520293,61.5227,0.00386074,0.1,0.138335,0.865389,0.881359,13.4543,0.0390032,1.06931,0.918891,,
16,2233001,0.406365,47.114,0.0393426,0.2,0.02778,0.995666,0.995684,4.59788,0.014314,0.292384,0.292026,,
17,2233200,0.437612,42.5705,0.00792864,0.2,0.063241,0.870473,0.885326,-5.46108,-0.0228219,0.639054,0.614308,,
18,2233460,0.771805,40.205,0.000451338,0.2,0.16949,0.934458,0.938489,-1.50121,-0.00625005,0.417265,0.416173,,
19,2233473,0.610534,26.7386,0.0145621,0.1,0.0833252,0.978588,0.979037,0.658923,0.00243058,0.421374,0.417338,,
20,2234308,0.283314,303.833,0.00692432,0.4,0.0547902,0.986447,0.986629,5.67624,0.0181144,0.214629,0.213934,,
21,2234324,0.293847,168.658,0.00344804,0.2,0.107738,0.962033,0.963421,3.36238,0.00857822,0.258163,0.258361,,
22,2234990,0.196673,107.574,0.00803586,0.2,0.0672759,0.986715,0.98689,6.84374,0.0184171,0.330091,0.327411,,
23,2234344,0.550042,115.031,0.0114806,0.5,0.0608181,0.989828,0.98993,7.69647,0.0291009,0.51804,0.513383,,
24,2234998,1.13378,45.8494,0.0117599,0.1,0.0665759,0.973757,0.974428,-2.41119,-0.00561065,0.18203,0.181275,,
25,2234400,0.302937,92.2891,0.00160143,0.3,0.400022,0.882322,0.894712,-3.28949,-0.0138582,0.708686,0.706463,,
26,2234635,3.99714,153.054,0.000980741,0.2,0.019468,0.94351,0.946531,2.4368,0.00258721,0.0359783,0.0336623,,
27,2234384,0.118602,412.336,0.000527831,0.1,0.191067,0.860394,0.877496,-5.05257,-0.00974283,0.158737,0.151023,,
28,2234365,0.0739714,144.152,0.0354584,0.1,0.0185967,0.99277,0.992822,-0.970769,-0.00144383,0.0783965,0.0783631,,
29,22349993,1.19161,154.118,0.00916133,0.2,0.0602217,0.915412,0.922009,5.58901,0.00735306,0.0475315,0.0473603,,
30,2235000,1.91035,155.497,0.0129431,0.5,0.0548008,0.973144,0.973847,13.0531,0.0236557,0.119839,0.115512,,
31,2233475,0.882161,60.7603,0.012312,0.6,0.0519404,0.995337,0.995358,5.26186,0.0232765,0.683639,0.661707,,
32,2233484,0.461563,47.3527,0.0252893,0.5,0.176762,0.935424,0.939342,14.0837,0.0586717,0.889887,0.873281,,
33,2233500,0.376812,96.8458,0.00383251,0.3,0.137242,0.967984,0.968977,4.75392,0.0162565,0.534976,0.514018,,
34,2234180,0.184369,49.3564,0.0324545,0.1,0.0608972,0.988342,0.988477,2.55433,0.00815424,0.354794,0.352908,,
35,2235200,0.149014,363.544,0.00576396,0.1,0.149702,0.84878,0.868644,-3.02698,-0.00402546,0.0607987,0.0536945,,
36,2246000,0.403538,17.3631,0.221309,0.6,0.162273,0.991328,0.991402,8.58829,0.0592659,1.56107,1.53558,,
37,2244320,0.234019679,34.65527754,0.049792554,0.1,0.069513031,0.991163379,0.991240781,7.693557403,0.027298127,0.431847967,0.431018256,,
38,2244333,0.129846,67.7776,0.0204943,0.1,0.0660059,0.981671,0.982001,14.2198,0.0304315,0.318582,0.312675,,
39,2245255,0.118191,41.8141,0.0753684,0.1,0.0952357,0.986643,0.986819,4.68866,0.0193689,0.475739,0.475094,,
40,2245260,0.167454,63.2693,0.00589703,0.2,0.141634,0.974874,0.97549,3.14235,0.0125679,0.626575,0.604598,,
41,2245328,0.43909,85.2155,0.00219645,0.9,0.342515,0.872054,0.886567,-2.08965,-0.0174221,0.943605,0.938179,,
42,2246150,0.286832,31.757,0.0660402,0.1,0.172823,0.962429,0.963789,-2.1208,-0.00849809,0.485527,0.484538,,
43,2244473,0.26799,22.0147,0.0821895,0.1,0.091032,0.989118,0.989235,5.32559,0.0257766,0.785758,0.782845,,
44,2245050,0.108458,271.507,0.00209553,0.01,0.0396525,0.94924,0.951692,-5.84172,-0.00461581,0.0240269,0.0227882,,
45,2245140,0.286791,33.9633,0.0320993,0.1,0.0574068,0.99534,0.995361,-0.441473,-0.00186523,0.520255,0.51895,,
46,2245500,0.18651,82.0502,0.00349163,0.1,0.0766902,0.993466,0.993509,4.87044,0.0153142,0.466185,0.428517,,
47,2246318,0.221894,47.7734,0.00946234,0.1,0.0663993,0.994527,0.994557,6.42233,0.0247091,1.03564,1.00039,,
48,2246300,0.527297,9.01631,0.286914,0.4,0.308385,0.951437,0.953686,19.8212,0.150793,1.81079,1.80609,,
49,2246459,0.298915,38.8035,0.00376337,0.4,0.176479,0.954354,0.956347,4.53341,0.0302167,1.79002,1.69378,,
50,2246828,0.979048,14.7295,0.110915,0.4,0.12329,0.987632,0.987783,4.77361,0.0280396,0.919682,0.918085,,
51,2246832,1.50601,12.5936,0.00335328,0.6,0.186604,0.958693,0.960332,4.77918,0.0288995,0.905303,0.903119,,
52,2246515,0.670937,8.54349,0.00708853,0.4,0.104184,0.993889,0.993927,4.19543,0.031492,1.72121,1.71264,,
53,2246520,1.16865,54.0905,0.00143284,0.7,0.0956275,0.979633,0.98004,2.98863,0.01842,0.894984,0.869131,,
54,2246359,0.689505,11.8066,0.0320862,0.3,0.287738,0.915993,0.922503,3.99997,0.0297361,1.53673,1.52947,,
55,2231280,0.206817,28.2552,0.0408481,0.1,0.108559,0.984252,0.984496,3.82015,0.0177703,0.692966,0.691102,,
56,2231268,0.20124,20.8084,0.163018,0.2,0.108559,0.984252,0.984496,3.82015,0.0177703,1.22391,1.22276,,
