,lambda_all,alpha_all,weight_1_all,alpha_1_all,alpha_2_all,alpha_me_all,rmse_all,lambda_monthly,alpha_monthly,weight_1_monthly,alpha_1_monthly,alpha_2_monthly,alpha_me_monthly,rmse_monthly,lambda_seasonal,alpha_seasonal,weight_1_seasonal,alpha_1_seasonal,alpha_2_seasonal,alpha_me_seasonal,rmse_seasonal
02246150,0.18447488584474886,19.697887,0.999,19.697887420654297,19.697887420654297,19.697887420654297,1.4705739156234812,"[0.2771261  0.28801287 0.26319648 0.22121212 0.22360704 0.48257576
 0.47360704 0.5058651  0.425      0.28445748 0.26060606 0.25055432]","[ 9.73159122 10.27407837 12.61222744 11.4055891  12.04484749 12.32861996
 11.05729294 11.66192436 14.7589159  12.33679581  8.93276405  9.94363976]","[0.785963   0.8596205  0.74001012 0.72978312 0.83589172 0.7
 0.77906427 0.72244357 0.72326799 0.7        0.7        0.7       ]","[10.38265016 10.27407837 13.42321716 12.30860363 12.94927901 13.43048924
 11.05729294 11.66192436 16.03170275 14.85382821 10.03017091 11.52742586]","[ 7.78527298  8.2192627  10.51773664  9.12447128  9.63587799  9.86292858
 11.05729294 11.66192436 11.80713272  9.86943665  7.14621124  7.9549118 ]","[ 8.34120779  8.50771669 11.27313219  9.9848776  10.17963454 10.93319678
 11.05729294 11.66192436 12.97620649 11.36475411  8.01139914  9.02666602]","[1.12442477 2.54418388 0.98702562 2.19070996 6.025117   3.54242578
 1.79140801 1.93461073 6.53436865 6.00844962 4.28302608 3.57897528]",[0.27574918 0.30819181 0.46862648 0.26529601],[10.85338116 12.04006481 12.3718977  10.48593903],[0.77953644 0.7        0.99       0.7       ],[11.58698156 13.20954343 12.3718977  11.91980364],[ 8.68270493  9.63205185 12.0855349   8.38875122],[ 9.3229921  10.70529932 12.08839853  9.44806695],[1.1894831  3.55644868 3.87237201 4.82771407]
02244473,0.18493150684931506,19.856451,0.9933335745312984,19.8564510345459,0.19856451034545897,19.725403199160123,1.7413535616478115,"[0.26466276 0.2775543  0.26392962 0.22424242 0.23167155 0.52651515
 0.54985337 0.56744868 0.46287879 0.29398827 0.25606061 0.22985957]","[ 9.72849274 10.37131405 12.67762947 11.38370228 12.270648   12.52146721
 10.53368664 10.40935421 12.35738182  9.87664604  8.7638216  10.05878639]","[0.7        0.72287751 0.79632367 0.72616576 0.7        0.7
 0.70000012 0.7        0.7        0.7        0.7        0.70873948]","[10.76281364 11.99973019 13.32280864 12.71485597 13.40438133 12.52146721
 10.53368664 10.40935421 14.06474883 11.54330136  9.88524952 11.26302168]","[ 7.78279419  8.29705124 10.14210358  9.10696182  9.8165184  12.52146721
 10.53368664 10.40935421  9.88590546  7.90131683  7.01105728  8.04702911]","[ 8.67680003  9.32314685 10.78993791 10.09492676 10.89287728 12.52146721
 10.53368664 10.40935421 11.13955847  8.99391219  7.87331495  8.98372077]","[2.90525974 2.14214645 1.35920348 2.99156573 2.99499197 3.92829161
 1.49595903 2.03912295 7.33375609 3.69535378 2.74346765 5.64528294]",[0.26844624 0.32642358 0.52742095 0.26009413],[10.93249035 12.20315266 11.01052189  9.57236958],[0.7  0.7  0.99 0.7 ],[11.70009462 13.09873647 11.01057526 10.89453262],[ 8.74599228  9.76252213 10.76955547  7.65789566],[ 9.63222298 10.76338643 10.77196567  8.62888675],[1.74767357 3.04323963 4.10017183 3.76492662]
02245050,0.20145044319097502,18.210999,0.9901538592564959,18.21099853515625,0.1821099853515625,18.033483561045923,1.709761773327091,"[0.3042522  0.30249397 0.2829912  0.25151515 0.26979472 0.57348485
 0.60923754 0.6356305  0.49393939 0.31818182 0.28257576 0.26533629]","[ 8.82954788  9.85393429 12.41020966 10.13393879 10.94779015 11.32075882
  9.71576405  9.19071007 11.26902771  8.60618496  7.55192471  8.91593456]","[0.71112288 0.7        0.7        0.7092906  0.7        0.7
 0.73945256 0.95254734 0.7        0.7        0.7        0.7       ]","[ 9.87436021 10.9756378  13.99336604 11.31600825 12.80616702 12.10346058
  9.71592344  9.19071007 12.81366025  9.81200147  8.86602468 10.30178615]","[7.06363831 7.88314743 9.92816772 8.10715103 8.75823212 9.41209975
 9.71576405 9.19057812 9.01522217 6.88494797 6.04153976 7.13274765]","[ 7.87559155  8.81089454 11.14772722  9.03999598  9.97261259 10.219508
  9.71580558  9.19058438 10.15475359  7.76306402  6.88888524  8.0834592 ]","[3.70204054 2.44922376 1.77412709 2.17938061 3.47348576 4.30603253
 1.00420649 1.10104085 7.13035492 4.29987325 2.79410986 5.4640886 ]",[0.29639889 0.36388611 0.5805336  0.28882834],[10.33108139 10.95612049  9.95300102  8.36429977],[0.7 0.7 0.7 0.7],[11.79816752 11.42543045 10.92032978  9.75157652],[8.26486511 8.78166427 7.96240082 6.69143982],[9.32485584 9.57479412 8.84977951 7.60948083],[2.26004283 3.62636111 3.70088792 3.96247536]
02245140,0.18561643835616437,20.083721,0.999,20.086622429271603,0.2563642098478601,20.066792171052178,1.7904338755843354,"[0.28592375 0.29042639 0.26686217 0.2280303  0.23753666 0.53257576
 0.53739003 0.57917889 0.46742424 0.30278592 0.27045455 0.24981523]","[ 9.00234985  9.94617653 12.56221008 10.97076893 12.48412514 12.12061691
 10.68735123 10.25036716 12.83080769 10.26887703  8.23373699  9.42522621]","[0.7        0.78907393 0.7        0.83634882 0.70441934 0.81010216
 0.83796914 0.99       0.7        0.7        0.7        0.7       ]","[10.06718976 10.83573346 13.93544827 11.47862975 13.30119146 12.12061691
 10.68735123 10.25036716 14.46521171 11.40487828  9.36644876  9.42522621]","[ 7.20187988  8.09252363 10.04976807  8.85658473  9.98730011 12.12061691
 10.68735123 10.25036716 10.26464615  8.21510162  6.58698959  7.54018097]","[ 8.06147285  8.67113809 11.21547213  9.28568549 10.96682229 12.12061691
 10.68735123 10.25036716 11.52481582  9.17203462  7.42082734  8.10569454]","[3.287523   1.79885973 1.10910099 1.36981845 4.46570426 3.44469281
 1.55940157 1.62073706 6.21954352 4.50395871 2.94733093 5.68896987]",[0.2807857  0.33166833 0.52865613 0.27446123],[10.47007275 11.94868374 11.14403057  9.35579109],[0.7        0.80363299 0.99       0.7       ],[11.92486915 12.58948535 11.14403057 10.75464006],[ 8.3760582   9.55894699 10.34844003  7.48463287],[ 9.44070148 10.15404475 10.35639594  8.46563503],[1.53448491 2.90344039 3.53526937 3.78453081]
02245500,0.21152610810314765,18.355877,0.9689535606068082,19.23307272674474,0.3525605704579249,18.64690005037216,5.011433530064425,"[0.30058651 0.30329847 0.27932551 0.24318182 0.25219941 0.56287879
 0.57771261 0.60117302 0.47954545 0.30498534 0.27878788 0.2623799 ]","[ 8.94874477  9.68260384 12.39513874 10.33752823 11.81419754 11.55387306
 10.14416599  9.79068851 12.00754738  9.334548    7.59851694  9.08872986]","[0.7218003  0.70000009 0.87094368 0.82634721 0.71481064 0.7
 0.7        0.7246644  0.72828297 0.7        0.7        0.7       ]","[ 9.77962074 10.57273913 12.39513874 10.78434058 13.4352017  12.70546258
 10.14416599  9.79068851 13.25082492 10.64501451  8.91083779 10.42309977]","[ 7.26351493  7.74608307  9.91611099  8.27002258  9.45135803 10.04697847
 10.14416599  9.79068851  9.79356759  7.4676384   6.07881355  7.27098389]","[ 7.96349482  8.59407964 10.23604518  8.70664093 10.58750788 10.8445237
 10.14416599  9.79068851 10.7329633   8.42085123  6.92842082  8.21661865]","[3.62228583 2.40828346 2.69263629 1.37548491 4.22876025 4.01216825
 1.10747262 1.24752638 6.46742501 4.5986487  2.97694677 5.00744689]",[0.29413246 0.35164835 0.55360672 0.2821402 ],[10.30982494 11.340168   10.54116249  8.6970377 ],[0.7       0.7       0.7003203 0.7      ],[11.72704003 11.95945368 11.37920205 10.24338985],[8.24785995 9.10492682 8.43292999 6.95763016],[9.29161398 9.96128488 9.31586791 7.94335806],[2.30931587 3.47049205 3.42213311 3.85110139]
02246318,0.20208939886966945,19.947535,0.96043805224891,20.665117267245645,0.5199788075846837,19.868136352066063,6.063076963178744,"[0.27639296 0.28881738 0.27199413 0.21363636 0.22947214 0.51060606
 0.50733138 0.50366569 0.41212121 0.26392962 0.24318182 0.25572801]","[10.10946751 10.21712494 12.20348454 11.86086655 11.50187778 12.64156818
 11.57581425 11.90883446 14.46618271 11.4327383   8.95131779 10.04007816]","[0.80814703 0.70516672 0.70206437 0.80168601 0.7        0.76060328
 0.7        0.7        0.7054945  0.7        0.7        0.7       ]","[10.49429017 11.69424973 13.26712145 11.86137871 12.55785267 13.46982828
 11.57581425 11.90883446 16.49644353 14.24327499 10.19068195 11.57276431]","[ 8.08757401  8.17369995  9.76278763 11.86086655  9.20150223 10.24177847
 11.57581425 11.90883446 11.57294617  9.14619064  7.16105423  8.03206253]","[ 8.54930965  9.2116752  10.80685353 11.86096812 10.20840736 11.01456302
 11.57581425 11.90883446 13.02294322 10.67531595  8.06994255  9.09427307]","[1.77827532 2.15020047 2.2200225  0.64322884 4.06997896 3.43314109
 1.31647174 2.82715789 5.31933575 7.00185081 3.51375034 4.4550166 ]",[0.27877109 0.31693307 0.47504941 0.25439683],[10.84617043 12.18697357 12.5124464  10.18795204],[0.7 0.7 0.7 0.7],[12.52206049 13.21037545 13.35508132 11.76689358],[ 8.67693634  9.74957886 11.10887641  8.15036163],[ 9.83047358 10.78781783 11.78273788  9.23532122],[1.54874964 2.76392504 3.16931369 5.14698146]
02246300,0.19073711676451402,19.490189,0.999,19.490188598632812,0.2290764969633196,19.470927486531146,1.5785558948966745,"[0.26832845 0.28399035 0.26466276 0.21136364 0.22140762 0.49545455
 0.49046921 0.48753666 0.39545455 0.25513196 0.23030303 0.25129342]","[10.55025196 10.51251507 12.60729504 12.15854645 11.74894905 13.15913773
 12.07634544 12.42136097 15.11824036 11.81058598  9.46041679 10.2821331 ]","[0.72687908 0.7        0.8339526  0.70000001 0.81024845 0.75565909
 0.7        0.99       0.7        0.7        0.7        0.7       ]","[11.77569045 11.19135471 13.22406138 12.15854645 12.54859918 13.93246386
 12.07634544 12.42165447 16.89738746 13.08763553 11.16810942 12.08009283]","[ 8.44020157  8.41001205 10.08583603 12.15854645  9.39915924 10.64792584
 12.07634544 12.42136097 12.09459229  9.44846878  7.56833344  8.22570648]","[ 9.35119335  9.24441485 10.6069302  12.15854645  9.99677036 11.45047286
 12.07634544 12.4213639  13.53543084 10.5402188   8.64826623  9.38202238]","[1.34252858 2.50428016 2.10598556 0.63734471 3.86349334 3.50486484
 1.70201825 3.00366157 5.09924234 7.72309851 3.27957676 4.39891517]",[0.2719718  0.30844156 0.45849802 0.24572703],[11.22550297 12.58825397 13.05549526 10.56650734],[0.7        0.71908905 0.7        0.7       ],[11.69788143 13.28081961 13.05549526 11.94530972],[ 8.98040237 10.17893154 13.05549526  8.45320587],[ 9.79564609 11.05028587 13.05549526  9.50083703],[2.11595521 2.7939591  3.15277516 5.27109335]
02246459,0.20696232713400095,20.392546,0.011074466486116152,407.8509140014648,19.030761018927183,23.336736772258853,20.924340576230776,"[0.26759531 0.28238134 0.26319648 0.20909091 0.22360704 0.49393939
 0.478739   0.48313783 0.39848485 0.26026393 0.23560606 0.24611973]","[10.22728252 10.2271595  12.4542551  11.81078815 11.69019032 12.77486897
 12.15218925 12.28949547 15.12297058 11.7876215   9.18919659 10.28431797]","[0.71414527 0.7        0.81047581 0.77256852 0.72116403 0.76586363
 0.7        0.99       0.77944589 0.7        0.7        0.72493835]","[11.40815703 11.77495099 13.15710014 11.81167463 13.34985771 13.32775681
 12.15218925 12.28949547 16.06409103 13.73844306 10.3559395  10.76228352]","[ 8.18182602  8.1817276   9.96340408 11.81078815  9.35215225 10.30715669
 12.15218925 12.28949547 12.24477741  9.4300972   7.35135727  8.22745438]","[ 9.10408801  9.25969462 10.56868675 11.81098977 10.46685635 11.01438904
 12.15218925 12.28949547 13.08714273 10.72260096  8.25273194  8.92468866]","[1.47474199 2.04107083 2.12535352 0.85684687 3.91775832 3.68939574
 1.61416019 3.38023722 5.26425542 7.31899161 3.24763128 5.44095953]",[0.27071267 0.30794206 0.45405138 0.24746099],[10.97094822 12.29075432 13.0515995  10.47760105],[0.75969305 0.82963422 0.91375752 0.7       ],[11.72022834 12.7795247  13.16521179 12.09156161],[ 8.77675858  9.83260345 12.03034495  8.38208084],[ 9.48409483 10.334658   12.12821868  9.49492507],[1.84677328 3.00148117 3.24738172 5.18802047]
02246828,0.18816936488169364,19.108118,0.9976391268535044,19.108118057250977,0.19699878388415945,19.063471303588308,1.9489473158792914,"[0.28225806 0.2928399  0.26906158 0.23257576 0.23680352 0.49015152
 0.48093842 0.52052786 0.43409091 0.28665689 0.275      0.26755358]","[ 9.33982372  9.632658   12.0947237  10.47838211 10.8914156  11.72711372
 10.52589035 11.01064205 14.44787788 12.13389397  8.35053444  9.03390598]","[0.7        0.7        0.7        0.72897866 0.81313289 0.76066159
 0.7        0.86883716 0.72365599 0.71078076 0.7        0.7       ]","[10.57077377 10.92554908 13.33399483 11.11149582 11.62546999 12.5287174
 10.52589035 11.01136391 16.58792116 13.76777295 10.05082075  9.63036558]","[ 7.47185898  7.7061264   9.67577896  8.60478462  8.71313248  9.38169098
 10.52589035 11.01045792 11.55830231  9.70711517  6.68042755  7.22712479]","[ 8.40153341  8.67195321 10.77324372  9.28415684  9.25735256 10.13489528
 10.52589035 11.01057675 12.94820737 10.88153552  7.69154551  7.94809702]","[1.27497085 2.15960622 1.03853879 1.60943697 5.19680778 4.35353913
 1.49064303 2.66490981 4.87629417 7.02674735 5.12602435 4.30266367]",[0.28103752 0.31893107 0.47900198 0.2764429 ],[10.34129333 11.21552944 11.86238861  9.89773369],[0.7        0.71298168 0.80329694 0.7       ],[11.40299642 12.82129197 12.3453058  11.5751779 ],[8.27303467 8.97242355 9.48991089 7.91818695],[ 9.21202319 10.07711928 10.0515758   9.01528423],[1.22666866 3.54373601 3.17366507 5.37615789]
02246832,0.18013698630136987,19.09983,0.001,19.099830627441406,19.097863754635558,19.097865721508366,1.0158781869888958,"[0.27052786 0.28077233 0.25953079 0.21515152 0.21407625 0.44469697
 0.4340176  0.47434018 0.40530303 0.27199413 0.25530303 0.24759793]","[ 9.72459316 10.0269928  12.52039623 11.3714962  11.54105568 12.64633751
 11.43298054 11.91174603 15.52259064 13.07220745  9.1113596   9.82746983]","[0.7        0.7        0.99       0.7        0.74198726 0.9282938
 0.7        0.99       0.7        0.7        0.7        0.7       ]","[10.69465185 11.01796864 12.52039748 11.3714962  12.32604914 12.64633751
 11.43298054 11.91174603 16.43253048 14.49814756 10.51556913 11.17317253]","[ 7.77967453  8.02159424 12.52039623 11.3714962   9.23284454 10.11707001
 11.43298054 11.91174603 12.41807251 10.45776596  7.28908768  7.86197586]","[ 8.65416772  8.92050656 12.52039625 11.3714962  10.03093072 10.29843417
 11.43298054 11.91174603 13.6224099  11.66988044  8.25703211  8.85533486]","[1.17389583 2.02017125 1.08536284 1.44678836 4.75219361 4.8280974
 2.11740288 2.84202388 4.8205595  6.99146607 6.13076384 3.15242224]",[0.26995719 0.29045954 0.43824111 0.25836017],[10.74628353 12.05751801 12.84093189 10.75025845],[0.84589688 0.7        0.7        0.7       ],[11.09879089 13.15878048 12.84093189 12.23836258],[ 8.59702682  9.6460144  12.84093189  8.60020676],[ 8.98255647 10.69984423 12.84093189  9.6916535 ],[1.06876485 3.68355168 3.1826288  5.5119392 ]
02246515,0.2226027397260274,18.157337,0.9675944710065884,19.16075344984877,0.4202572169875239,18.553457755823864,6.172068231321752,"[0.27565982 0.28801287 0.27052786 0.22121212 0.23460411 0.48636364
 0.47214076 0.51099707 0.42424242 0.27565982 0.25833333 0.25351072]","[ 9.49416161  9.71762371 11.98861313 10.8585577  11.28113651 12.0880146
 10.99328232 11.31474781 14.54723644 12.09483337  8.69268799  9.47200012]","[0.7        0.7        0.7        0.84382762 0.71079951 0.7
 0.99       0.73768809 0.7        0.70418495 0.7        0.7       ]","[10.24906014 10.43141931 13.41397515 11.26256105 12.59535835 13.11629706
 10.99328232 11.31474781 16.06254226 13.94783895  9.43873426 10.96890599]","[ 7.59532928  7.77409897  9.59089219  8.68684616  9.1630823   9.67041168
 10.99328232 11.31474781 11.63778915  9.6758667   6.95415039  7.5776001 ]","[ 8.39144854  8.57129507 10.73781708  9.08910169 10.15569823 10.70417729
 10.99328232 11.31474781 12.96521509 10.93958039  7.69952555  8.59499187]","[1.4413491  2.58219032 1.2323277  1.36638429 4.89350264 3.63347058
 1.76228024 2.705567   5.65462083 7.04117513 3.77750927 3.70129666]",[0.27776379 0.31318681 0.46961462 0.26257122],[10.40118885 11.5958271  12.15807819 10.15165997],[0.78721914 0.76189067 0.99       0.7       ],[11.29565873 12.20114852 12.15810629 11.8989852 ],[ 8.32095108  9.27666168 10.87207187  8.12132797],[ 8.95391192  9.97300928 10.88493221  9.25462514],[1.33537336 3.34513883 3.51467716 4.87742763]
02246520,0.20639269406392693,21.966616,0.999,21.970601076932535,13.464222739674147,21.962094698595276,4.925202276207287,"[0.26832845 0.28399035 0.26026393 0.21515152 0.22360704 0.45606061
 0.43475073 0.48680352 0.4030303  0.26686217 0.24924242 0.24981523]","[ 9.71557236  9.66979504 12.34075546 11.32300758 11.31544876 12.45578098
 11.80070686 11.90216446 15.38085842 12.9558754   9.29461193  9.6913929 ]","[0.73977968 0.7        0.7        0.70815623 0.77816988 0.79787223
 0.7        0.89865523 0.78313245 0.71762257 0.7        0.7       ]","[10.29367188 10.76881419 13.51852907 11.32300758 11.85280806 13.01748312
 11.80070686 12.07701905 16.68665971 14.14007249 10.87721039 10.57238453]","[ 7.77245789  7.73583603  9.87260437 11.32299229  9.05235901  9.96462479
 11.80070686 10.38301984 12.30468674 10.36470032  7.43568954  7.75311432]","[ 8.42852899  8.64572948 10.96638178 11.32299675  9.67358295 10.58169224
 11.80070686 10.5546978  13.25499449 11.43078021  8.4681458   8.59889538]","[1.44867258 2.26031201 1.69011555 0.86154116 4.70974658 4.61838828
 1.81198204 3.75157645 4.49478279 7.61715973 4.80282465 4.33741268]",[0.27046084 0.29745255 0.44194664 0.25538766],[10.56825352 11.89364052 12.90300274 10.71731949],[0.73271293 0.7        0.7        0.7       ],[11.13166116 13.36763028 12.90300274 12.24118533],[ 8.45460281  9.51491241 12.90300274  8.57385559],[ 9.17014589 10.67072777 12.90300274  9.67405451],[1.56363504 3.40492982 3.31229535 5.52541278]
02246359,0.18924849149753153,20.497402,0.9784261652877978,20.497403861309937,20.49740219116211,20.497403825278443,3.0611377924112477,"[0.26173021 0.28157683 0.25806452 0.20833333 0.21920821 0.48787879
 0.4728739  0.47507331 0.39166667 0.25293255 0.23484848 0.24464154]","[10.44128132 10.23508453 12.67897892 11.79111195 11.83981609 12.84869957
 12.23400879 12.50508213 15.40643406 12.16945934  9.22194004 10.27080536]","[0.7        0.7        0.7        0.85817045 0.7        0.7
 0.90714948 0.99       0.7        0.7        0.81733639 0.7       ]","[11.29348531 11.8353722  13.54762744 11.79123067 13.41667033 13.99762468
 12.23400879 12.50508213 17.274077   14.22172437  9.80231056 11.45260498]","[ 8.35302505  8.18806763 10.14318314 11.79108148  9.47185287 10.27895966
 12.23400879 12.50508213 12.32514725  9.73556747  7.37755203  8.21664429]","[ 9.23516313  9.282259   11.16451643 11.79110264 10.65529811 11.39455916
 12.23400879 12.50508213 13.80982617 11.08141454  7.82046717  9.18743249]","[1.54875515 1.98372516 2.11021154 0.81689657 3.8344278  3.58674992
 1.82110039 3.54667214 4.98794805 7.16276418 3.30270945 5.04701871]",[0.26668346 0.3041958  0.44713439 0.24424077],[11.11691856 12.36225224 13.23721218 10.60537624],[0.7  0.7  0.99 0.7 ],[12.89408452 13.44795165 13.23721218 12.09234458],[ 8.89353485  9.88980179 13.23721218  8.48430099],[10.09369975 10.95724675 13.23721218  9.56671407],[1.40791098 2.86024945 3.30319869 5.18840009]
02231280,0.1893984514592019,20.354132,0.8481347577995422,20.3541316986084,20.3541316986084,20.3541316986084,1.6287577544627558,"[0.25953079 0.28077233 0.25659824 0.20757576 0.22067449 0.48409091
 0.47067449 0.48313783 0.38863636 0.24266862 0.22424242 0.24611973]","[11.79094505 11.3308115  13.32512379 13.10696888 11.37408352 13.37726212
 12.32095432 13.00174999 14.7071209  12.3068924   9.67076778 10.49111748]","[0.72479041 0.7        0.77735945 0.7        0.77980869 0.99
 0.7        0.74468561 0.7        0.7        0.7        0.7080577 ]","[12.52942541 12.40725297 14.23028465 13.10995395 11.98034747 13.37726212
 12.32095432 13.00174999 16.04859231 13.79831813 10.50037378 11.73177804]","[ 9.43275604  9.0646492  10.66009903 13.10696888  9.09926682 13.37726212
 12.32095432 13.00174999 11.76569672  9.84551392  7.73661423  8.39289398]","[10.28498916 10.06743033 11.45496711 13.1078644   9.73365573 13.37726212
 12.32095432 13.00174999 13.0505654  11.03135518  8.56574209  9.36765546]","[0.89631984 1.98108907 1.64722137 1.48748983 4.2118022  3.87601911
 2.73987354 2.76813254 4.3389449  7.25844149 2.71354619 3.31779103]",[0.2651725  0.3031968  0.44812253 0.23780035],[12.14837646 12.81958675 13.24308586 10.86423969],[0.7        0.7        0.99       0.72217504],[13.22300708 13.34840249 13.24308586 11.62360647],[ 9.71870117 11.5078084  13.24308586  8.69139175],[10.76999294 12.05998663 13.24308586  9.5060342 ],[1.12185358 3.04441154 2.86917514 4.8399499 ]
02231268,0.18405977584059777,21.333176,0.999,21.333175659179688,0.21333175659179687,21.3120558152771,1.7182881313062743,"[0.26686217 0.28801287 0.26319648 0.21742424 0.21627566 0.475
 0.4611437  0.47947214 0.38560606 0.23680352 0.22954545 0.24538064]","[11.5427351  11.63073349 13.17776585 12.96993065 11.66779232 13.26425457
 12.80681801 13.33184338 14.90172958 13.1776104   9.60416508 10.82580376]","[0.8638145  0.7        0.77133313 0.99       0.99       0.83394958
 0.72798587 0.7        0.72729877 0.7        0.7        0.71167062]","[11.5427351  12.5158571  14.07296574 12.97142477 11.66902743 13.26425457
 12.80681801 13.33184417 15.91337256 14.57300862 10.75482913 12.37948388]","[11.5427351   9.30458679 10.54221268 12.96993065 10.84593793 13.26274924
 12.80681801 13.33184338 11.92138367 10.54208832  7.68333206  8.66064301]","[11.5427351  10.26796789 11.34957894 12.96994559 10.85416882 13.2629992
 12.80681801 13.33184362 13.01000394 11.75136441  8.60478118  9.7328941 ]","[0.75170339 1.85574639 2.02087584 1.01413164 3.68986313 3.20668304
 3.39849285 3.07994867 3.66708046 7.00143875 1.85940681 1.74745527]",[0.27222362 0.30194805 0.44268775 0.23730493],[12.11487198 12.8048439  13.59346771 11.23235798],[0.76038759 0.99       0.7        0.70858976],[12.62860742 12.8048439  13.59346771 12.70868284],[ 9.69189758 12.8048439  13.59346771  8.98588638],[10.3955697  12.8048439  13.59346771 10.07074738],[1.12509688 2.50301642 2.85410769 4.01926899]
